Province/State,Country/Region,lat,long,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed
,Afghanistan,33.0,65.0,38928346,9732086,60,18,-999.0,-999,-999.0,60.0,0.5
,Albania,41.1533,20.1683,2877797,1813012,105,36,846072.318,-999,-999.0,266.0,2.9
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0
,Antigua and Barbuda,17.0608,-61.7964,97929,25461,223,34,-999.0,-999,-999.0,657.0,3.8
,Argentina,-38.4161,-63.6167,45195774,42032069,17,32,10824387.87,-999,-999.0,998.0,5.0
,Armenia,40.0691,45.0382,2963243,1866843,104,35,797112.367,694,4269.802594,366.0,4.2
,Austria,47.5162,14.5501,9006398,5133646,109,43,3165748.897,10278,876.2792372,4536.0,7.6
,Azerbaijan,40.1431,47.5769,10139177,5677939,123,32,2377637.006,-999,-999.0,368.0,4.7
,Bahrain,26.0275,50.55,1701575,1514401,2239,32,231414.2,13553,125.5496938,1190.0,6.8
,Bangladesh,23.685,90.3563,164689383,64228859,1265,28,33349600.06,-999,-999.0,32.0,0.8
,Barbados,13.1939,-59.5432,287375,89086,668,40,20116.25,-999,-999.0,1160.0,5.8
,Belarus,53.7098,27.9534,9449323,7464965,47,40,2683607.732,16000,590.5826875,352.0,11.0
,Belgium,50.8333,4.0,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228.0,6.2
,Benin,9.3077,2.3158,12123200,5819136,108,19,1133519.2,-999,-999.0,31.0,0.5
,Bhutan,27.5142,90.4336,771608,354939,20,28,217593.456,-999,-999.0,91.0,1.7
,Bolivia,-16.2902,-63.5887,11673021,8054384,11,26,2778178.998,-999,-999.0,197.0,1.1
,Bosnia and Herzegovina,43.9159,17.6791,3280819,1706025,64,43,1266396.134,-999,-999.0,431.0,3.5
,Brazil,-14.235,-51.9253,212559417,187052286,25,33,32521590.8,2927,72620.23129,780.0,2.2
,Brunei,4.5353,114.7277,437479,349983,83,32,70871.598,-999,-999.0,,2.7
,Bulgaria,42.7339,25.4858,6948445,5280818,64,45,2452801.085,-999,-999.0,572.0,6.8
,Burkina Faso,12.2383,-1.5616,20903273,6480014,76,18,4232912.783,-999,-999.0,33.0,0.4
,Cabo Verde,16.5388,-23.0418,546388,-999,-999,-999,-999.0,-999,-999.0,,-999.0
,Cambodia,11.55,104.9167,16718965,4012551,95,26,3920597.293,-999,-999.0,70.0,0.8
,Cameroon,3.848,11.5021,26545863,14865683,56,19,5933000.381,-999,-999.0,64.0,1.3
,Cape Verde,15.1111,-23.6167,546388,-999,-999,-999,-999.0,-999,-999.0,146.0,-999.0
,Central African Republic,6.6111,20.9394,37742154,16229126,8,18,-999.0,-999,-999.0,17.0,1.0
,Chad,15.4542,18.7322,14900000,-999,-999,-999,-999.0,-999,-999.0,36.0,-999.0
,Chile,-35.6751,-71.543,19116201,16248770,26,35,7264156.38,-999,-999.0,1102.0,2.2
,Colombia,4.5709,-74.2973,50882891,40706312,46,31,5648000.901,2571,19791.08946,374.0,1.5
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2
,Cote d'Ivoire,7.54,-5.5471,26378274,13452919,83,19,-999.0,-999,-999.0,,0.4
,Croatia,45.1,15.2,4105267,2381054,73,44,1496369.822,1159,3542.07679,852.0,5.6
Diamond Princess,Diamond Princess,35.4437,139.638,3500,3500,25,62,-999.0,-999,-999.0,,13.4
,Cuba,22.0,-80.0,11326616,8834760,106,42,3992632.14,-999,-999.0,,5.2
,Cyprus,35.1264,33.4299,1207359,808930,131,37,-999.0,-999,-999.0,1563.0,3.4
,Czechia,49.8175,15.473,10708981,7924645,139,43,-999.0,6302,1699.298794,,6.5
Denmark,Denmark,56.2639,9.5018,5792202,5097137,137,42,984674.34,7620,760.1314961,5497.0,2.5
Faroe Islands,Faroe Islands,61.8926,-6.9118,5792202,5097137,137,42,984674.34,7620,760.1314961,5497.0,2.5
Greenland,Greenland,71.7069,-42.6043,56770,49389,0,34,-999.0,-999,-999.0,5497.0,14.35340023
,Djibouti,11.8251,42.5903,988000,780520,43,27,-999.0,-999,-999.0,82.0,2.2
,Dominica,15.415,-61.371,73925,-999,-999,-999,-999.0,-999,-999.0,384.0,-999.0
,Dominican Republic,18.7357,-70.1627,10847910,9220723,225,28,1529555.31,-999,-999.0,397.0,1.6
,East Timor,-8.55,125.56,1296000,-999,-999,-999,-999.0,-999,-999.0,,-999.0
,Ecuador,-1.8312,-78.1834,17643054,11115124,71,28,1526124.171,-999,-999.0,530.0,1.5
,Egypt,26.0,30.0,102334404,44003793,103,25,25685935.4,-999,-999.0,157.0,1.6
,El Salvador,13.7942,-88.8965,6378000,-999,-999,-999,-999.0,-999,-999.0,283.0,-999.0
,Equatorial Guinea,1.5,10.0,1402985,1024179,50,22,-999.0,-999,-999.0,280.0,2.1
,Eritrea,15.1794,39.7823,4475000,-999,-999,-999,-999.0,-999,-999.0,31.0,-999.0
,Estonia,58.5953,25.0136,1326535,902043,31,42,438419.8175,1387,956.405912,1112.0,5.0
,Eswatini,-26.5225,31.4659,1160164,348049,67,21,-999.0,-999,-999.0,,0.8
,Ethiopia,9.145,40.4897,114963588,24142353,115,19,5403288.636,-999,-999.0,24.0,0.3
,Fiji,-17.7134,178.065,905502,-999,-999,-999,-999.0,-999,-999.0,175.0,-999.0
,Finland,64.0,26.0,5540720,4765019,18,43,1155240.12,900,6156.355556,4005.0,4.4
France,France,46.2276,2.2137,65273511,53524279,119,42,18080762.55,11071,5895.90019,4026.0,6.5
French Guiana,French Guiana,3.9339,-53.1258,298682,259853,4,25,-999.0,-999,-999.0,4026.0,3.2
French Polynesia,French Polynesia,-17.6797,149.4068,65273511,53524279,119,42,18080762.55,11071,5895.90019,4026.0,6.5
Guadeloupe,Guadeloupe,16.25,-61.5833,400124,384119,237,44,-999.0,-999,-999.0,4026.0,0.7
Mayotte,Mayotte,-12.8275,45.1662,272815,125494,728,20,-999.0,-999,-999.0,4026.0,7.0
New Caledonia,New Caledonia,-20.9043,165.618,65273511,53524279,119,42,18080762.55,11071,5895.90019,4026.0,6.5
Reunion,Reunion,-21.1351,55.2471,895312,895312,358,36,-999.0,-999,-999.0,4026.0,10.2
Saint Barthelemy,Saint Barthelemy,17.9,-62.8333,65273511,53524279,119,42,18080762.55,11071,5895.90019,4026.0,6.5
St Martin,St Martin,18.0708,-63.0501,65273511,53524279,119,42,18080762.55,11071,5895.90019,4026.0,6.5
,Gabon,-0.8037,11.6094,2225734,1936388,9,23,-999.0,-999,-999.0,198.0,6.3
,Georgia,42.3154,43.3569,3717000,-999,-999,-999,-999.0,-999,-999.0,281.0,-999.0
,Germany,51.0,9.0,83783942,63675795,240,46,25428426.4,-999,-999.0,4592.0,8.3
,Ghana,7.9465,-1.0232,31072940,17711575,137,22,2097423.45,-999,-999.0,80.0,0.9
,Greece,39.0742,21.8243,10423054,8859595,81,46,4445432.531,-999,-999.0,1505.0,4.3
,Grenada,12.1165,-61.679,107825,-999,-999,-999,-999.0,-999,-999.0,460.0,-999.0
,Guatemala,15.7835,-90.2308,17915568,9316095,167,23,-999.0,-999,-999.0,224.0,0.6
,Guinea,9.9456,-9.6966,13132795,5121790,53,18,-999.0,-999,-999.0,25.0,4.024199963
,Guyana,5.0,-58.75,786552,212369,4,27,-999.0,-999,-999.0,184.0,1.6
,Haiti,18.9712,-72.2852,10980000,-999,-999,-999,-999.0,-999,-999.0,54.0,-999.0
,Holy See,41.9029,12.4534,801,801,2003,40,-999.0,-999,-999.0,,5.0
,Honduras,15.2,-86.2419,9904607,5645625,89,24,1753115.439,-999,-999.0,177.0,0.7
,Hungary,47.1625,19.5033,9660351,6955452,107,43,2743539.684,1587,6087.177694,894.0,7.0
,Iceland,64.9631,-19.0208,341243,320768,3,37,54769.5015,2278,149.7993854,4375.0,3.2
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5
,Iraq,33.0,44.0,40222493,29362419,93,21,-999.0,-999,-999.0,154.0,1.4
,Ireland,53.1424,-7.6921,4937786,3110805,72,38,1093719.599,1784,2767.817265,4757.0,2.8
,Israel,31.0,35.0,8655535,8049647,400,30,2618299.338,3872,2235.417097,2756.0,3.1
,Italy,43.0,12.0,60461826,41718659,206,47,14510838.24,148657,406.7203428,2700.0,3.4
,Jamaica,18.1096,-77.2975,2961167,1628641,273,31,530048.893,-999,-999.0,294.0,1.7
,Japan,36.0,138.0,126476461,116358344,347,48,28014536.11,16484,7672.680235,3733.0,13.4
,Jordan,31.24,36.51,10203134,9284851,115,24,4127167.703,-999,-999.0,257.0,1.4
,Kazakhstan,48.0196,66.9237,18776707,10890490,7,31,4994604.062,-999,-999.0,379.0,6.7
,Kenya,-0.0236,37.9062,53771296,15055962,94,20,7178468.016,-999,-999.0,70.0,1.4
,Kosovo,42.6026,20.903,1810463,1176800,159,29,-999.0,-999,-999.0,,6.7
,Kuwait,29.5,47.75,4270571,3928925,240,37,-999.0,120000,35.58809167,1169.0,2.0
,Kyrgyzstan,41.2044,74.7661,6524195,2348710,34,26,1761532.65,1545,4222.779935,92.0,4.5
,Latvia,56.8796,24.6032,1886198,1301476,30,44,690348.468,1147,1644.462075,784.0,5.8
,Lebanon,33.8547,35.8623,6825445,5323847,667,30,2607319.99,-999,-999.0,645.0,2.9
,Liberia,6.4281,-9.4295,5057681,2680570,53,19,758652.15,-999,-999.0,69.0,0.8
,Liechtenstein,47.14,9.55,38128,5719,109,41,-999.0,-999,-999.0,,8.2
,Lithuania,55.1694,23.8813,2722289,1932825,43,45,820770.1335,742,3668.8531,923.0,7.3
,Luxembourg,49.8153,6.1296,625978,550860,242,40,147730.808,-999,-999.0,6236.0,4.8
,Madagascar,-18.7669,46.8691,25570000,-999,-999,-999,-999.0,-999,-999.0,21.0,-999.0
,Malaysia,2.5,112.5,32365999,25245479,99,30,7185251.778,9799,3302.989999,386.0,1.9
,Maldives,3.2028,73.2207,540544,189190,1802,30,-999.0,-999,-999.0,944.0,4.3
,Malta,35.9375,14.3754,441543,410634,1380,43,110164.9785,889,496.6737908,2304.0,4.7
,Martinique,14.6415,-61.0242,375265,345243,354,47,-999.0,-999,-999.0,,0.8
,Mauritania,21.0079,10.9408,4649658,2650305,5,20,1108943.433,-999,-999.0,54.0,0.4
,Mauritius,-20.2,57.5,1271768,521424,626,37,275973.656,-999,-999.0,506.0,3.4
,Mexico,23.6345,-102.5528,128932753,108303512,66,29,17663787.16,-999,-999.0,535.0,1.5
,Moldova,47.4116,28.3699,4033963,1734604,123,38,1030677.547,-999,-999.0,,5.8
,Monaco,43.7333,7.4167,39242,39242,26337,54,-999.0,-999,-999.0,3316.0,13.8
,Mongolia,46.8625,103.8467,3278290,2196454,2,28,868746.85,-999,-999.0,152.0,7.0
,Montenegro,42.5,19.3,628066,427084,47,39,-999.0,-999,-999.0,382.0,4.0
,Morocco,31.7917,-7.0926,36910560,23622758,83,30,8637071.04,-999,-999.0,160.0,1.1
,Mozambique,-18.6657,35.5296,225570000,-999,-999,-999,-999.0,-999,-999.0,28.0,-999.0
,Namibia,-22.9576,18.4904,2540905,1397497,3,22,639037.6075,-999,-999.0,423.0,2.7
,Nepal,28.1667,84.25,29136808,6118729,203,25,7021970.728,-999,-999.0,44.0,0.3
Aruba,Aruba,12.5186,-70.0358,106766,46977,593,41,-999.0,-999,-999.0,4746.0,1.2
Curacao,Curacao,12.1696,-68.99,17134872,15764082,508,43,4292285.436,6000,2855.812,4746.0,4.7
Netherlands,Netherlands,52.1326,5.2913,17134872,15764082,508,43,4292285.436,6000,2855.812,4746.0,4.7
Sint Maarten,Sint Maarten,18.0425,-63.0548,17134872,15764082,508,43,4292285.436,6000,2855.812,4746.0,4.7
,New Zealand,-40.9006,174.886,4822233,4195342,18,38,-999.0,584,8257.248288,3554.0,2.8
,Nicaragua,12.8654,-85.2072,6218000,-999,-999,-999,-999.0,-999,-999.0,163.0,-999.0
,Niger,17.6078,8.0817,21480000,-999,-999,-999,-999.0,-999,-999.0,26.0,-999.0
,Nigeria,9.082,8.6753,206139589,107192586,226,18,19067911.98,-999,-999.0,97.0,0.3
,North Macedonia,41.6086,21.7453,2083374,1229190,83,39,-999.0,-999,-999.0,295.0,4.4
,Norway,60.472,8.4689,5421241,4499630,15,40,1206226.123,18062,300.1462186,7464.0,3.9
,Oman,21.0,57.0,5106626,4442764,16,31,561728.86,-999,-999.0,636.0,1.6
,Pakistan,30.3753,69.3451,220892340,77312319,287,23,49590330.33,531,415993.1073,38.0,0.6
,Panama,8.538,-80.7821,4314767,2934041,58,30,284774.622,756,5707.363757,921.0,2.3
,Papua New Guinea,-6.315,143.9555,8251000,-999,-999,-999,-999.0,-999,-999.0,77.0,-999.0
,Paraguay,-23.4425,-58.4438,7132538,4422173,18,26,1290989.378,-999,-999.0,321.0,1.3
,Peru,-9.19,-75.0152,32971854,26047764,26,31,-999.0,-999,-999.0,323.0,1.6
,Philippines,13.0,122.0,109581078,51503106,368,26,28217127.59,1030,106389.3961,127.0,1.0
,Poland,51.9194,19.1451,37846611,22707966,124,42,10615974.39,7899,4791.316749,797.0,6.5
,Portugal,39.3999,-8.2245,10196709,6729827,111,46,2304456.234,-999,-999.0,1722.0,3.4
,Qatar,25.3548,51.1839,2881053,2765810,248,32,-999.0,-999,-999.0,2030.0,1.2
,Romania,45.9432,24.9668,19237691,10580730,84,43,5732831.918,3708,5188.158306,442.0,6.3
,Russia,60.0,90.0,145934462,107991501,9,40,59687194.96,116061,1257.394491,,8.2
,Rwanda,-1.9403,29.8739,12952218,2331399,525,20,-999.0,-999,-999.0,57.0,1.6
,Saint Lucia,13.9094,-60.9789,183627,34889,301,34,-999.0,-999,-999.0,482.0,1.3
,Saint Vincent and the Grenadines,12.9843,-61.2872,115000,89700,307,33,-999.0,-999,-999.0,284.0,2.6
,San Marino,43.9424,12.4578,33931,32913,566,47,-999.0,-999,-999.0,3243.0,3.8
,Saudi Arabia,24.0,45.0,34813871,29243651,16,32,5361336.134,-999,-999.0,1194.0,2.7
,Senegal,14.4974,-14.4524,16743927,8204524,87,19,2017643.204,-999,-999.0,36.0,0.3
,Serbia,44.0165,21.0059,8737371,4892927,100,42,3639115.022,-999,-999.0,491.0,5.7
,Seychelles,-4.6796,55.492,98347,55074,214,34,25471.873,-999,-999.0,492.0,3.6
,Singapore,1.2833,103.8333,5850342,5791838,8358,42,965306.43,-999,-999.0,2280.0,2.4
,Slovakia,48.669,19.699,5459642,2948206,114,41,1564187.433,1595,3422.973041,1108.0,4.8
,Slovenia,46.1512,14.9955,2078938,1143415,103,45,419945.476,6712,309.7345054,1772.0,4.6
,Somalia,5.1521,46.1996,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9
,South Africa,-30.5595,22.9375,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8
,South Korea,36.0,128.0,51269185,42040731,527,44,13842679.95,286716,178.8152213,,11.5
,Spain,40.0,-4.0,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0
,Sri Lanka,7.0,81.0,21413249,3854384,341,34,3083507.856,-999,-999.0,118.0,3.6
,Sudan,12.8628,30.2176,43849260,15347240,25,20,-999.0,-999,-999.0,152.0,0.8
,Suriname,3.9193,-56.0278,586632,381310,4,29,-999.0,-999,-999.0,577.0,3.1
,Sweden,63.0,16.0,10099265,8887353,25,41,2080448.59,14300,706.2423077,5600.0,2.6
,Switzerland,46.8182,8.2275,8654622,6404420,219,43,2016526.926,4000,2163.6555,9818.0,4.7
,Syria,34.8021,38.9968,18270000,-999,-999,-999,-999.0,-999,-999.0,,-999.0
,Taiwan*,23.7,121.0,23816775,18815252,673,42,-999.0,18812,1266.041622,,10.4
,Tanzania,-6.369,34.8888,59734218,22101660,67,18,9348405.117,-999,-999.0,,0.7
,Thailand,15.0,101.0,69799978,35597988,137,40,15251295.19,7084,9853.187182,217.0,2.1
,The Bahamas,25.0343,-77.3963,393244,338189,39,32,-999.0,-999,-999.0,,2.9
,The Gambia,13.4432,-15.3101,2416668,1425834,239,18,-999.0,-999,-999.0,,1.1
,Timor-Leste,-8.8742,125.7275,1296000,-999,-999,-999,-999.0,-999,-999.0,72.0,-999.0
,Togo,8.6195,0.8248,8278724,3559851,152,19,-999.0,-999,-999.0,37.0,0.8
,Trinidad and Tobago,10.6918,-61.2225,1399488,727733,273,36,-999.0,-999,-999.0,1146.0,3.0
,Tunisia,34.0,9.0,11818619,8273033,76,33,-999.0,-999,-999.0,258.0,2.3
,Turkey,38.9637,35.2433,84339067,64097690,110,32,21885987.89,-999,-999.0,455.0,2.7
,Uganda,1.0,32.0,42860000,-999,-999,-999,-999.0,-999,-999.0,46.0,-999.0
,Ukraine,48.3794,31.1656,43733762,30176295,75,41,13863602.55,500,87467.524,125.0,8.8
,United Arab Emirates,24.0,54.0,9890402,8505745,118,33,-999.0,125000,79.123216,1402.0,1.2
Bermuda,Bermuda,32.3078,-64.7505,67886011,56345389,281,40,13000171.11,50442,1345.823143,4356.0,2.8
Cayman Islands,Cayman Islands,19.3133,-81.2546,67886011,56345389,281,40,13000171.11,50442,1345.823143,4356.0,2.8
Channel Islands,Channel Islands,49.3723,-2.3644,67886011,56345389,281,40,13000171.11,50442,1345.823143,4356.0,2.8
Gibraltar,Gibraltar,36.1408,-5.3536,67886011,56345389,281,40,13000171.11,50442,1345.823143,4356.0,2.8
Isle of Man,Isle of Man,54.2361,-4.5481,67886011,56345389,281,40,13000171.11,50442,1345.823143,4356.0,2.8
Montserrat,Montserrat,16.7425,-62.1874,67886011,56345389,281,40,13000171.11,50442,1345.823143,4356.0,2.8
United Kingdom,United Kingdom,55.3781,-3.436,67886011,56345389,281,40,13000171.11,50442,1345.823143,4356.0,2.8
,Uruguay,-32.5228,-55.7658,3473730,3334780,20,36,800694.765,-999,-999.0,1281.0,2.8
,Uzbekistan,41.3775,64.5853,33469203,16734601,79,28,4384465.593,-999,-999.0,134.0,4.0
,Venezuela,6.4238,-66.5897,28435940,22748752,32,30,-999.0,-999,-999.0,,0.8
,Vietnam,16.0,108.0,97338579,36988660,314,32,23555936.12,9696,10039.04486,,2.6
,Zambia,-15.4167,28.2833,18383955,8272779,25,18,2858705.003,-999,-999.0,69.0,2.0
,Zimbabwe,-20.0,30.0,16530000,-999,-999,-999,-999.0,-999,-999.0,94.0,-999.0
Australian Capital Territory,Australia,-35.4735,149.0124,25499884,21929900,3,38,3799482.716,31635,806.0655603,4934.0,3.8
Ontario,Canada,51.2538,-85.3232,37742154,30571144,4,41,5642452.023,76964,490.3871161,4508.0,2.7
Beijing,China,40.1824,116.4142,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426.0,4.2
Maryland,US,39.0639,-76.8021,6045680,-999,-999,-999,-999.0,-999,-999.0,,-999.0
